issue_id,author,issue_type,timestamp,title,body,community
52506,SamuelMarks,pr,2021-10-15T03:45:38Z,[tensorflow/compiler/xla/literal_util.cc] Add calls to `reserve()` before populating vectors,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52507,SamuelMarks,pr,2021-10-15T03:45:46Z,[tensorflow/compiler/xla/pjrt/utils.cc] Add calls to `reserve()` before populating vectors,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52508,SamuelMarks,pr,2021-10-15T03:45:52Z,[tensorflow/compiler/xla/python/ops.cc] Add calls to `reserve()` before populating vector,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52509,SamuelMarks,pr,2021-10-15T03:46:37Z,[tensorflow/compiler/xla/python/tpu_driver/pod_tpu_driver.cc] Use correct size type for `children_ids_size` iterator; Add calls to `reserve()` before populating vectors,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52510,SamuelMarks,pr,2021-10-15T03:46:49Z,[tensorflow/compiler/xla/python/tpu_driver/recording_tpu_driver.cc] Add calls to `reserve()` before populating vectors,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52511,SamuelMarks,pr,2021-10-15T03:46:57Z,[tensorflow/compiler/xla/service/algebraic_simplifier.cc] Add calls to `reserve()` before populating vectors,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52512,SamuelMarks,pr,2021-10-15T03:47:10Z,[tensorflow/compiler/xla/service/algebraic_simplifier_test.cc] Add calls to `reserve()` before populating vector,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52513,SamuelMarks,pr,2021-10-15T03:47:20Z,[tensorflow/compiler/xla/service/allocation_tracker.cc] Add calls to `reserve()` before populating vector,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52514,SamuelMarks,pr,2021-10-15T03:47:27Z,[tensorflow/compiler/xla/service/ar_crs_combiner.cc] Add calls to `reserve()` before populating vector,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52515,SamuelMarks,pr,2021-10-15T03:47:36Z,[tensorflow/compiler/xla/service/batchnorm_expander.cc] Add calls to `reserve()` before populating vectors,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52516,SamuelMarks,pr,2021-10-15T03:47:42Z,[tensorflow/compiler/xla/service/computation_layout.cc] Add calls to `reserve()` before populating vector,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52518,nSircombe,pr,2021-10-15T10:26:21Z,Updates config=mkl_aarch64 build to oneDNN 2.4 and Compute Library 21.08,"Updates oneDNN version used for `--config=mkl_aarch64` to 2.4
in line with x86 build.

Updates Compute Library (used as optimised oneDNN backend
on AArch64) to the latest release (21.08).

This enables support for SVE and BF16 kernels where
hardware supports.
This provides a performance uplift of between 1.4x and 3x
depending on the hardware support.

Removes some patches to oneDNN which are not required for
the 2.4 release.

NOTE: AArch64 build with --config=mkl_aarch64 requires GCC 10.

Change-Id: Iaf7562da729fc928dce922d33c02b8bb0ce74767",tensorflow
52522,SamuelMarks,pr,2021-10-15T20:58:45Z,"[tensorflow/compiler/{mlir,tf2xla,xla}/**/*.cc] Make tuple_shapes_size calls and comparators to match actual return type","The correct type is `int`, as per: https://github.com/tensorflow/tensorflow/blob/0b6b491/tensorflow/compiler/xla/shape.h#L136",tensorflow
52523,SamuelMarks,pr,2021-10-15T21:28:06Z,[tensorflow/compiler/xla/client/lib/comparators_test.cc] Add calls to `reserve()` before populating vectors,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52524,SamuelMarks,pr,2021-10-15T21:29:27Z,[tensorflow/compiler/xla/service/convolution_group_converter.cc] Add calls to `reserve()` before populating vectors,"https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-940389562 told me to split the larger PR into one PR per file; thus this (thanks `bash`, `git` and `gh`!)",tensorflow
52532,SamuelMarks,pr,2021-10-17T01:33:48Z,[tensorflow/compiler/xla/**/*.cc] Add calls to `reserve()` before populating vectors,https://github.com/tensorflow/tensorflow/pull/51739#issuecomment-945027209 told me to merge into one PR per 'large module/namespace',tensorflow
52614,SamuelMarks,pr,2021-10-22T02:55:20Z,"[tensorflow/{compiler,core}/**/*.cc] Use `int` for `tuple_shapes_size` to match implementation in ""shape.h""","Related: #52522
> The correct type is `int`, as per: https://github.com/tensorflow/tensorflow/blob/0b6b491/tensorflow/compiler/xla/shape.h#L136
",tensorflow
52643,freedomtan,pr,2021-10-24T09:22:31Z,[tflite] make op profiling work when CoreML Delegate is used,"- issue:
When running CoreML delegate + op profiling, I met bus error most of the time.
- how to reproduce: on MacOS, 
```
benchmark_mode --graph=.. --use_coreml=1 --enable_op_profiling=1 ...
```
on iOS devices, add

```
use_coreml : ""true"", 
enable_op_profiling : ""true"", 
``` 

to  `benchmark_params.json`  of  https://github.com/tensorflow/tensorflow/tree/master/tensorflow/lite/tools/benchmark/ios.

The model I used to test this problem is [MobilenetEdgeTPU](https://storage.cloud.google.com/mobilenet_edgetpu/checkpoints/mobilenet_edgetpu_224_1.0.tgz).

- when it went wrong:
```
% bazel-bin/tensorflow/lite/tools/benchmark/benchmark_model --graph=/tmp/mobilenet_edgetpu_224_1.0_float.tflite --enable_op_profiling=1 --use_coreml=1
STARTING!
Log parameter values verbosely: [0]
Graph: [/tmp/mobilenet_edgetpu_224_1.0_float.tflite]
Enable op profiling: [1]
Use CoreML: [1]
Loaded model /tmp/mobilenet_edgetpu_224_1.0_float.tflite
2021-10-24 20:34:08.503 benchmark_model[42608:216982] coreml_version must be 2 or 3. Setting to 3.
COREML delegate created.
INFO: CoreML delegate: 75 nodes delegated out of 77 nodes, with 2 partitions.

Explicitly applied COREML delegate, and the model graph will be partially executed by the delegate w/ 1 delegate kernels.
The input model file size (MB): 16.3221
Initialized session in 568.672ms.
Running benchmark for at least 1 iterations and at least 0.5 seconds but terminate if exceeding 150 seconds.
count=262 first=3849 curr=1887 min=956 max=11424 avg=1888.11 std=1682

Running benchmark for at least 50 iterations and at least 1 seconds but terminate if exceeding 150 seconds.
zsh: bus error  bazel-bin/tensorflow/lite/tools/benchmark/benchmark_model   --use_coreml=1

```
After adding `profiling_string` initialization
```
% bazel-bin/tensorflow/lite/tools/benchmark/benchmark_model --graph=/tmp/mobilenet_edgetpu_224_1.0_float.tflite --enable_op_profiling=1 --use_coreml=1
STARTING!
Log parameter values verbosely: [0]
Graph: [/tmp/mobilenet_edgetpu_224_1.0_float.tflite]
Enable op profiling: [1]
Use CoreML: [1]
Loaded model /tmp/mobilenet_edgetpu_224_1.0_float.tflite
2021-10-24 20:38:10.823 benchmark_model[45038:226402] coreml_version must be 2 or 3. Setting to 3.
COREML delegate created.
INFO: CoreML delegate: 75 nodes delegated out of 77 nodes, with 2 partitions.

Explicitly applied COREML delegate, and the model graph will be partially executed by the delegate w/ 1 delegate kernels.
The input model file size (MB): 16.3221
Initialized session in 590.552ms.
Running benchmark for at least 1 iterations and at least 0.5 seconds but terminate if exceeding 150 seconds.
count=261 first=2610 curr=8604 min=973 max=10389 avg=1908.45 std=1752

Running benchmark for at least 50 iterations and at least 1 seconds but terminate if exceeding 150 seconds.
count=407 first=2088 curr=5167 min=955 max=11235 avg=2388.13 std=2227

Inference timings in us: Init: 590552, First inference: 2610, Warmup (avg): 1908.45, Inference (avg): 2388.13
Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	 ModifyGraphWithDelegate	            0.000	  576.714	  576.714	 99.988%	 99.988%	     0.000	        1	ModifyGraphWithDelegate/0
	         AllocateTensors	          576.697	    0.066	    0.034	  0.012%	100.000%	     0.000	        2	AllocateTensors/0

============================== Top by Computation Time ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	 ModifyGraphWithDelegate	            0.000	  576.714	  576.714	 99.988%	 99.988%	     0.000	        1	ModifyGraphWithDelegate/0
	         AllocateTensors	          576.697	    0.066	    0.034	  0.012%	100.000%	     0.000	        2	AllocateTensors/0

Number of nodes executed: 2
============================== Summary by node type ==============================
	             [Node type]	  [count]	  [avg ms]	    [avg %]	    [cdf %]	  [mem KB]	[times called]
	 ModifyGraphWithDelegate	        1	   576.714	    99.988%	    99.988%	     0.000	        1
	         AllocateTensors	        1	     0.067	     0.012%	   100.000%	     0.000	        2

Timings (microseconds): count=1 curr=576781
Memory (bytes): count=0
2 nodes observed



Operator-wise Profiling Info for Regular Benchmark Runs:
============================== Run Order ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	    TfLiteCoreMlDelegate	            0.000	    2.074	    2.379	 99.710%	 99.710%	     0.000	        1	[MobilenetEdgeTPU/Logits/Conv2d_1c_1x1/BiasAdd]:77
	                 RESHAPE	            2.380	    0.002	    0.001	  0.053%	 99.763%	     0.000	        1	[MobilenetEdgeTPU/Logits/Squeeze]:75
	                 SOFTMAX	            2.381	    0.008	    0.006	  0.237%	100.000%	     0.000	        1	[Softmax]:76

============================== Top by Computation Time ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	    TfLiteCoreMlDelegate	            0.000	    2.074	    2.379	 99.710%	 99.710%	     0.000	        1	[MobilenetEdgeTPU/Logits/Conv2d_1c_1x1/BiasAdd]:77
	                 SOFTMAX	            2.381	    0.008	    0.006	  0.237%	 99.947%	     0.000	        1	[Softmax]:76
	                 RESHAPE	            2.380	    0.002	    0.001	  0.053%	100.000%	     0.000	        1	[MobilenetEdgeTPU/Logits/Squeeze]:75

Number of nodes executed: 3
============================== Summary by node type ==============================
	             [Node type]	  [count]	  [avg ms]	    [avg %]	    [cdf %]	  [mem KB]	[times called]
	    TfLiteCoreMlDelegate	        1	     2.379	    99.748%	    99.748%	     0.000	        1
	                 SOFTMAX	        1	     0.005	     0.210%	    99.958%	     0.000	        1
	                 RESHAPE	        1	     0.001	     0.042%	   100.000%	     0.000	        1

Timings (microseconds): count=407 first=2084 curr=5164 min=955 max=11231 avg=2386.31 std=2227
Memory (bytes): count=0
3 nodes observed
```

- why it went wrong: in https://github.com/tensorflow/tensorflow/blob/master/tensorflow/lite/interpreter.h#L637-L642
The interpreter wanted to access non-null string, it profiling_string is not properly set :-(",tensorflow
52707,elfringham,pr,2021-10-27T15:58:42Z,Test for case of undefined behaviour and throw error if found,"Casting to a lower precision variable type is undefined behaviour if the value being cast overflows the new type.
Relying on the outcome of such a cast lead to differing outcomes on x86 and AARCH64 in the RangeTest.testLargeStarts unit test. Detect this case before it happens and throw an exception then correct the test case to accept the new exception. In the non-eager case an InvalidArgument exception is re-thrown as a ValueError so both exceptions should be allowed in the test.

Fixes https://github.com/tensorflow/tensorflow/issues/52676",tensorflow
52815,nluehr,pr,2021-10-28T20:14:04Z,Do not pass adjoint to real-valued CSR Sparse MatMul Op.,"Starting in CUDA 11.5, cusparseSpMV no longer supports performing
conjugate transposes on non-complex types. Previously, cublas would
implicitly interpret this as a simple tranpose.

This commit explicitly converts adjoint flags on real valued SpMV ops to
transposes, recovering the previous behavior.

CC: @sanjoy ",tensorflow
52911,elfringham,pr,2021-11-02T10:54:43Z,Restore missing comma to fix build,Fixes https://github.com/tensorflow/tensorflow/issues/52910,tensorflow
52966,elfringham,pr,2021-11-05T17:34:19Z,Allow doctest compare to work by removing unneeded white space,Fixes https://github.com/tensorflow/tensorflow/issues/52069,tensorflow
52971,duncanriach,pr,2021-11-06T04:17:09Z,Add op-determinism info to version 2.7 release notes,"This is a PR for the r2.7 branch.

This PR represents release notes that should have been included with version 2.7. I failed to get this completed before the release. I'm hoping that this information can be added to the release notes on GitHub and included in the master branch version of `RELEASE.md`.

Please will someone with experience in this area, such as @goldiegadde, direct a procedure for making sure this information lands in the correct place(s).

Before this information is propagated, please will @reedwm and @pkanwar23 review for correctness and completeness. Note that there is a ""TODO: confirm exception added"" that needs to be removed with respect to `tf.math.bincount`.

",tensorflow
53022,elfringham,pr,2021-11-10T14:06:32Z,Fix build of XLA unit tests on AARCH64,Fixes https://github.com/tensorflow/tensorflow/issues/53021,tensorflow
53035,elfringham,pr,2021-11-11T17:11:51Z,Fix definition of triplet for AARCH64,Fixes https://github.com/tensorflow/tensorflow/issues/53034,tensorflow
53068,elfringham,pr,2021-11-15T14:27:19Z,Tag vectorized_reduce_with_no_vector_registers to allow exclusion,"Fixes https://github.com/tensorflow/tensorflow/issues/53067
The tag can be used on the command line when building on or for AARCH64 platforms to exclude this test that is not applicable.",tensorflow
53131,elfringham,pr,2021-11-19T10:38:30Z,Fix fail to build on AARCH64 for mkl_matmul_op_benchmark,,tensorflow
53167,elfringham,pr,2021-11-23T12:20:56Z,Correct use of StringRef and ArrayRef,"Current code takes a reference to transient objects which go out of scope and get overwritten. This renders the references taken invalid and leads to incorrect operation and possible SIGSEGV.
The objects referred to by StringRef and ArrayRef need to have their own independent lifetime.
Fixes https://github.com/tensorflow/tensorflow/issues/53166",tensorflow
53177,yaochengji,pr,2021-11-24T00:09:28Z,Should use CMAKE_CURRENT_*_DIR,,tensorflow
53274,elfringham,pr,2021-12-01T14:42:11Z,Add tag to tests to allow exclusion on AARCH64,Fixes #53189 ,tensorflow
53323,elfringham,pr,2021-12-06T17:10:30Z,Add tolerance to ragged square root test so it passes on AARCH64,Fixes #53322 ,tensorflow
53329,SamuelMarks,pr,2021-12-07T04:03:21Z,[.clang-format] Init @ root,"Matches https://github.com/tensorflow/tflite-micro/blob/d1a6c79/.clang-format https://github.com/tensorflow/ngraph-bridge/blob/bad873a/.clang-format:
```yml
# Run manually to reformat a file:
# clang-format -i --style=file <file>
BasedOnStyle: Google
DerivePointerAlignment: false
```

Alternatively can match the [4 year old] one in the xla directory https://github.com/tensorflow/tensorflow/blob/1e67c90/tensorflow/compiler/xla/.clang-format:
```yml
BasedOnStyle: Google
Language: Cpp
PointerBindsToType: true

```",tensorflow
53330,SamuelMarks,pr,2021-12-07T04:17:15Z,[tensorflow/compiler/xla/python/types.h] add call to `reserve()` before populating vector,Exciting stuff,tensorflow
53369,nSircombe,pr,2021-12-09T10:21:48Z,Update Compute Library to 21.11 release,"Updates the version of Compute Library for the Arm architecture to 21.11
This release adds support for bf16 fast-maths-mode to additional
oneDNN primitives - inner product and matmul.

oneDNN 2.4 build is patched to expose this functionality to TensorFlow

`TF_ENABLE_ONEDNN_OPTS` flag (runtime selection of oneDNN backend) is
enabled on AArch64 for builds with `--config=mkl_aarch64` set.",tensorflow
53374,SamuelMarks,pr,2021-12-09T17:11:39Z,"[*.py,*.ipynb] blacken","Using version 21.12b0 from Python 3.10:

```sh
$ python -m black .
[…]
All done! ✨ 🍰 ✨
2767 files reformatted, 77 files left unchanged.
```

---

**Related**:

   - https://github.com/tensorflow/addons does a bunch of auto format and auto linting
   - My recently merged PR: #53329
   - My #53360

**Disadvantages**:

  - Impact just about every file in the codebase
  - Require open PRs to be modified and forks to be updated

**Mitigation of disadvantages**:

  - To avoid stepping on toes, one can write a pull request scanner to avoid touching any file that has a current pull request lodged against it. I'm happy to write this script, but will also need someone to run this internally so it knows what files are being affected by non public PRs

**Advantages**:

  - Easier for automated tooling to make automated fixes (whitespace / prettyprinting issues don't get in the way)
  - More consistent codebase (which is somewhat of a quality metric)",tensorflow
53375,SamuelMarks,pr,2021-12-09T17:42:43Z,"[*.h,*.hpp,*.cpp,*.proto] clang-format","`clang-format` 13.0.0 at 9ebfeab

```
$ fd -eh -ec -ehpp -ecpp -eproto -x clang-format -i --style=Google {} \;
```

---

**Related**:

   - https://github.com/tensorflow/addons does a bunch of auto format and auto linting
   - My recently merged PR: #53329
   - My #53360
   - My #53374

**Disadvantages**:

  - Impact just about every file in the codebase
  - Require open PRs to be modified and forks to be updated

**Mitigation of disadvantages**:

  - To avoid stepping on toes, one can write a pull request scanner to avoid touching any file that has a current pull request lodged against it. I'm happy to write this script, but will also need someone to run this internally so it knows what files are being affected by non public PRs

**Advantages**:

  - Easier for automated tooling to make automated fixes (whitespace / prettyprinting issues don't get in the way)
  - More consistent codebase (which is somewhat of a quality metric)",tensorflow
53409,nluehr,pr,2021-12-13T22:52:55Z,Patch absl for cuda 11.6 compatibility.,"Works around the following compiler errors.
```
error: expression must have a constant value
note #2721-D: expression cannot be interpreted
```
Attn: @sanjoy ",tensorflow
53465,duncanriach,pr,2021-12-16T20:46:40Z,[determinism] Add v2.8 release notes,"Add op-determinism changes to the version 2.8 release notes in the master branch (prior to the r2.8 branch cut).

@reedwm, please will you review. This is not much different than the notes for version 2.7. I'm wondering if there any additional enhancements in version 2.8 that I'm not yet aware of.",tensorflow
53468,freedomtan,pr,2021-12-17T02:26:55Z,[tflite] fix coreml delegate tmp peak memory issue,"fix https://github.com/tensorflow/tensorflow/issues/53461

It seems some memory management behaviors changed in Xcode 13 or later so that we need a `@autorelease` block to reduce peak memory usage.",tensorflow
53473,nSircombe,pr,2021-12-17T16:05:16Z,Update oneDNN version for AArch64 builds,"Builds on AArch64 with `--config=mkl_aarch64` will now pickup
oneDNN version 2.5 rather than 2.4.",tensorflow
53477,micmelesse,pr,2021-12-17T22:16:14Z,[ROCM] enable self_adjoint_eig op (#1511),This pr enables self_adjoint_eig_v2_op on rocm. ,tensorflow
53490,qingyunqu,pr,2021-12-20T06:36:25Z,[MHLO] add BroadcastOp constant folding and identity folding,* add BroadcastOp constant folding and identity folding,tensorflow
53528,nSircombe,pr,2021-12-22T22:55:03Z,Disable caching for ACL softmax primitives,Co-authored-by: Luke Ireland <luke.ireland@arm.com>,tensorflow
53532,qingyunqu,pr,2021-12-23T07:26:31Z,eliminate broadcast_in_dim + transpose to broadcast_in_dim,transpose(broadcast_in_dim(X)) => broadcast_in_dim(X),tensorflow
53553,qingyunqu,pr,2021-12-27T16:35:10Z,Add folder pattern for AddOp and MulOp,"Add folder pattern:
* mhlo.add(%0, 0) -> %0
* mhlo.mul(%0, 1) -> %0",tensorflow
53576,SamuelMarks,pr,2021-12-29T15:53:18Z,[tensorflow/lite/schema/upgrade_schema.py] Move `(see :schema.fbs).` up to `operator_type` arg descriptor,"Closes #53566

I have custom docstring parsers that is reading in your codebase to make changes down the track (like automatically inferring types and adding them as annotations)… but this line of your codebase it's hiccuping on because it's on a new line and has a colon in it and lower indentation then the line above (indicating same scope as that arg); but doesn't actually refer to a new argument. This PR moves it to the same line as above; so it refers to that arg.",tensorflow
53607,AdityaKane2001,pr,2022-01-01T15:56:07Z,Nit in scatter_nd_update,"`""Scatter` -> `Scatter`",tensorflow
53624,peterjc123,pr,2022-01-04T06:36:12Z,Fix time_major=False for Hybrid Bidirectional LSTM,"We converted some models to TFLite through our own model converter and found out that the `EvalHybrid` function of the Bidirectional LSTM leads to a segfault. With some investigation, we figured out the cause is that the variable `time_major` is somehow pinned to `true`. This PR changes that by passing the real value of `time_major`.",tensorflow
53714,qingyunqu,pr,2022-01-10T17:04:16Z,Add transpose => reshape simplifier,* Simplify transpose to reshape when they are equivalent,tensorflow
53720,duncanriach,pr,2022-01-11T03:41:36Z,[determinism] Fix indentation in release notes,"NB: this is a PR against the r2.8 branch.

This PR fixes indentation that was lost in or after the cherry pick into the r2.8 branch of PR [53465](https://github.com/tensorflow/tensorflow/pull/53465), which was merged into the master branch.

I wonder if there is a script that auto-formats the release notes, a script which is replacing 2-space indents with 0-space intents, rather than 4-space intents. There may be other indentation losses in the r2.8 release notes file.",tensorflow
53809,joker-eph,pr,2022-01-18T19:05:08Z,Remove DISC from MHLO,"At the moment DISC is developed in https://github.com/alibaba/BladeDISC and no
longer actively in integration in this repository. For now we'll delete the early
contributions that aren't used. They can be brought back here any time in the future as
needed.",tensorflow
53832,qingyunqu,pr,2022-01-20T08:38:12Z,"Remove FunctionPass, use OperationPass<FuncOp> instead",,tensorflow
53841,micmelesse,pr,2022-01-20T19:23:06Z,[ROCM] pass `HIP_PLATFORM` to bazel,We need to pass HIP_PLATFORM to bazel. Authored by @deven-amd ,tensorflow
53847,duncanriach,pr,2022-01-21T05:49:35Z,Add release note about deterministic selection of conv algos,This PR is for the r2.8 branch. It updates the v2.8 release notes based on the #53826 cherry-pick from @reedwm.,tensorflow
53905,qingyunqu,pr,2022-01-24T05:36:35Z,[MHLO] add DynamicBroadcastInDimOp canonicalize pattern,* replace constant shape's `dynamic_broadcast_in_dim` with `broadcast_in_dim`,tensorflow
54119,duncanriach,pr,2022-01-27T02:09:48Z,Add disable for depthwise-conv d9m-unimplemented exception,"This pull request adds the environment variable `TF_DISABLE_DEPTHWISE_CONV_DETERMINISM_EXCEPTIONS`, which, when set to `'true'` or `'1'` will disable the determinism-unimplemented exception-throwing functionality of `tf.nn.depthwise_conv2d`. The intention of this is to allow a program to run further, to discover if other determinism-unimplemented exceptions would be thrown in the absence of this exception. When this disable is activated, nondeterministic operation is, of course, extremely likely.

This environment variable is intended for debug purposes, and is related to issue [47174](https://github.com/tensorflow/tensorflow/issues/47174) and specifically to [this comment](https://github.com/tensorflow/tensorflow/issues/47174#issuecomment-976179644) in that issue.",tensorflow
54141,elfringham,pr,2022-01-27T09:18:42Z,Add some tolerance to linear_operator_circulant_test so it will pass …,"…on AARCH4
This test failure was being masked by disabling FMA instructions but as they will be enabled again according to https://github.com/tensorflow/tensorflow/issues/52544 this test will need to be fixed as well.",tensorflow
54491,yaochengji,pr,2022-02-23T02:03:04Z,Fix mhlo.concatenate pattern when operand has unknown rank,,tensorflow
55134,elfringham,pr,2022-03-08T11:25:08Z,Parser.h has moved inside llvm_project,Fixes https://github.com/tensorflow/tensorflow/issues/55133,tensorflow
55175,duncanriach,pr,2022-03-09T02:23:22Z,Add link to padding notes to depthwise_conv2d doc,,tensorflow
