issue_id,author,issue_type,timestamp,title,body,community
12474,jjsjann123,pr,2018-10-09T01:34:49Z,[distributed sampler update],"  Modifies the DistributedSampler logic. Now each process samples elements with
a given interval, instead of a consecutive section.

  This eliminates the possibility where the DataLoader uses padded data while
dropping the real data. It happens when:
  1. DistributedSampler padded data; and
  2. DataLoader drops_last is effectively true, and drops less then the number
of padded data.
  from the example down, we see that data (10, 11, 12) are padded through
duplicating data sample (1, 2, 3)
  The old sampler drops legit original data (3, 6, 9) and introduces duplication
(10, 11) into the training set; while the new sampler logic samples correct data
points from the data set.
  This example has been added to dataloader unit test

example:
```
  data after shuffle: 1, 2, 3, 4, 5, 6, 7, 8, 9
  padded data : 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12

  old sampler:       ->  DataLoader with (batch_size=2 and drop_last=True)
   p 1: 1, 2, 3          1, 2
   p 2: 4, 5, 6          4, 5
   p 3: 7, 8, 9          7, 8
   p 4:10,11,12         10,11

  new sampler:       ->
   p 1: 1, 5, 9          1, 5
   p 2: 2, 6,10          2, 6
   p 3: 3, 7,11          3, 7
   p 4: 4, 8,12          4, 8
```

",pytorch
12505,Maratyszcza,pr,2018-10-09T21:52:53Z,Update NNPACK-related submodules,"Update submodules below:
- NNPACK
- FP16
- pthreadpool
- cpuinfo
- psimd

",pytorch
12519,zasdfgbnm,pr,2018-10-10T05:47:36Z,typo: Aten.h -> ATen.h in cppdocs,,pytorch
12539,Maratyszcza,pr,2018-10-10T18:00:11Z,Update FP16 submodule,"Pull a patch that makes FP16 compatible with Microsoft compiler on Windows

",pytorch
12554,Maratyszcza,pr,2018-10-10T23:33:53Z,Update FP16 submodule,"Pull a patch that fixes remaining incompatibility with Microsoft compiler on Windows

",pytorch
12639,zuoxingdong,pr,2018-10-14T23:35:56Z,"[Update functional.py]: remove unused Iterable, also avoid Python 3.7 deprecation warning",,pytorch
12736,d4l3k,pr,2018-10-16T23:18:34Z,caffe2: UpsampleBilinear support for scales,"Summary: This updates UpsampleBilinearOp and UpsampleBilinearGradientOp to support scales to bring it inline with ResizeNearestOp https://github.com/pytorch/pytorch/pull/12720.

Differential Revision: D10416228
",pytorch
12818,zuoxingdong,pr,2018-10-18T11:53:16Z,[Update independent.py]: add explicit string representation,,pytorch
12843,d4l3k,pr,2018-10-18T22:36:42Z,caffe2: UpsampleBilinear CUDA implementation,"Summary:
This adds a cuda implementation for the UpsampleBilinearOp and UpsampleBilinearGradientOp.

The CUDA code is based off of the corresponding ResizeNearest operators but with bilinear interpolation logic taken from the CPU implementation.

Differential Revision: D10453776
",pytorch
13065,Maratyszcza,pr,2018-10-24T19:31:05Z,Open-source Caffe2 Int8 ops,"Summary:
- Open-source Caffe2 Int8 (quantized) operators
- Update CMakeLists to have a dependency on QNNPACK, gemmlowp, and neon2sse

Differential Revision: D10524381
",pytorch
13145,Maratyszcza,pr,2018-10-25T22:22:30Z,CMake integration for Int8 ops,,pytorch
13199,Maratyszcza,pr,2018-10-27T00:15:42Z,Fix performance regresion introduced in D10524381,"Summary: D10524381 removed inclusion of int8_simd.h in Caffe2 Int8 operators, and although the resuling code still compiles and works, it is up to 50% end-to-end slower (no SIMD!) on some models

Reviewed By: bertmaher

Differential Revision: D12813095
",pytorch
13435,jjsjann123,pr,2018-10-31T23:14:49Z,[merging var/std to use reduction kernel],"Moved torch.var torch.std to use THC reduction kernel, this greatly improves performance for computing variance over non-contiguous dimensions.

Resolving #13192 ",pytorch
13443,Maratyszcza,pr,2018-11-01T06:40:01Z,[caffe2] Remove C2GEMMContext,"C2GEMMContext is a remnant of old times when Int8 ops used gemmlowp.
It is no longer needed: formerly gemmlowp-based ops use QNNPACK with pthreadpool interface, and other ops (Int8Add, Int8ChannelShuffle) use Caffe2 thread pool interface directly.

",pytorch
13485,jjsjann123,pr,2018-11-01T22:41:10Z,Supporting bernoulli with all types and half,,pytorch
13612,jjsjann123,pr,2018-11-06T04:09:13Z,Updating heuristics for cudnn persistent RNN,"modifying rnn heuristics to exclude GPU with sm == 7.5 from using perssistent RNN

",pytorch
13765,jjsjann123,pr,2018-11-09T06:34:34Z,[ATen batch norm],"fix cuda native batch norm for small feature planes.
  1. fixed warp reduction divergent call of WARP_SHFL_XOR, causes hang with CUDA_ARCH > 7.0
  2. split Normalization.cu into two files for code reuse, preparation for sync BN

",pytorch
13884,zasdfgbnm,pr,2018-11-13T04:26:17Z,Skip all builtin functions when importing names from _C._VariableFunctions to torch,We don't want builtin functions of `_C._VariableFunctions` to replace those of `torch`.,pytorch
13967,jjsjann123,pr,2018-11-14T12:59:57Z,remove dynamic initialization warning (#13913),"removed assignment in default constructor.
removed static shared memory and used dynamic shared memory.

",pytorch
14084,zasdfgbnm,pr,2018-11-16T06:23:36Z,[ImgBot] Optimize images,"This is a PR that [ImgBot](https://imgbot.net/) opened on my fork https://github.com/zasdfgbnm/pytorch/pull/1, I forward it here.  ImgBot does lossless compression on images to reduce file size.",pytorch
14089,Maratyszcza,pr,2018-11-16T07:28:19Z,Switch Int8Add operator to QNNPACK,"- Improved single-threaded performance due to optimized low-level micro-kernels
- Improved parallelization (previously was parallelized across images in a batch and pixels only, now within channels as well)
- Slightly different result due to different implementation of fixed-point arithmetics (no accuracy loss expected)",pytorch
14125,Maratyszcza,pr,2018-11-16T22:59:40Z,Disable QNNPACK for multi-architecture iOS builds,"QNNPACK contains assembly files, and CMake tries to build them for wrong architectures in multi-arch builds. This patch has two effects:
- Disables QNNPACK in multi-arch iOS builds
- Specifies a single `IOS_ARCH=arm64` by default (covers most iPhones/iPads on the market)

",pytorch
14128,Maratyszcza,pr,2018-11-16T23:35:35Z,Update FXdiv submodule,"Use the most recent version that disables inline assembly.
I suspect inline assembly causes miscompilation on some versions of gcc7.

",pytorch
14267,jjsjann123,pr,2018-11-21T08:23:53Z,[sync BN],"- Summary:

Added synchronized batch normalization, allows synchronization of stats across mini-batches between processes within a process group.
Current implementation uses a mixture of extended ATen native functions (cpp cuda extension) + torch.nn.modules (c10d python API)

- User-facing api:

1. torch.nn.utils.convert_sync_batchnorm(modules, process_group=None)

2. torch.nn.SyncBatchNorm(num_features, eps=1e-5, momentum=0.1, affine=True, track_running_stats=True, ***process_group=None***)
                           

- supported use case:
DistributedDataParallel with ***single-gpu multi-process***

a. User creates model containing `torch.nn.SyncBatchNorm` layers through one of the ways listed below:

  1. use layers directly:

     torch.nn.SyncBatchNorm(...)

     similar API as with torch.nn.BatchNormXd(...)
     with added argument `process_group` which is used to limit the scope of                                            
     synchronization within each process group. Default value is None, which                                            
     implies synchronization across all GPUs                                                                            

  2. use torch.nn.utils.convert_sync_batchnorm(modules, process_group)                                                  

     recursively convert all `torch.nn.BatchNormXd` into `torch.nn.SyncBatchNorm`                                       
     preserving values of parameters/buffers.                                                                           
     the utility function also allows user to specify process_group value to all                                        
     converted layers.                                                                                                  

b. user wraps their model with                                                                                          
   `torch.distributed.parallel.DataParallelDistributed`, from this point, user                                          
   should follow the general guidelines for DDP use guide                                                               

- Error checking

For use cases not supported, we error out:                                                                              

1. Application launched without ddp:                                                                                    
   > import torch                                                                                                     
   > sbn = torch.nn.SyncBatchNorm(10).cuda()                                                                          
   > inp = torch.randn(5, 10, 3, 3).cuda()                                                                            
   > sbn(inp) --> Error!                                                                                              
   > AttributeError: SyncBatchNorm is only supported within torch.nn.parallel.DistributedDataParallel                     

2. Application launched using DDP with multi-GPU per-process:                                                           
   > ddp_module = nn.parallel.DistributedDataParallel(module, device_ids=device_ids, output_device=args.local_rank)   
   > ValueError: SyncBatchNorm is only supported for DDP with single GPU per process",pytorch
14362,Maratyszcza,pr,2018-11-26T08:01:17Z,Switch Int8ChannelShuffle operator to QNNPACK,1.8-2.2X better performance on ARM devices,pytorch
14520,Maratyszcza,pr,2018-11-29T03:30:45Z,Validate matching input shapes in Int8Add operator,"Summary: Default engine doesn't support broadcast semantics in Int8Add operator. This patch adds a check that shapes are equivalent.

Differential Revision: D13250922
",pytorch
14580,jjsjann123,pr,2018-11-29T23:11:58Z,[TensorIterator reduction improvement for mixed-precision sum on GPU],"Removes cast of half to float in torch.sum, with float16 input tensor and
float32 output tensor, instead we cast data when loading input in kernel.

This supposingly would save a kernel launch as well as a full global memory load
on promoted data type (float).

",pytorch
14783,Maratyszcza,pr,2018-12-05T00:21:10Z,Switch Int8AveragePool operator to QNNPACK,"2.2-2.9X better performance on ARM when compiled with gcc (same bad perf when compiled with Clang)

",pytorch
14806,ppwwyyxx,pr,2018-12-05T17:54:52Z,Improve the docs of interpolate(align_corners=),@ailzhang ,pytorch
14832,Maratyszcza,pr,2018-12-06T01:50:34Z,Switch Int8MaxPool operator to QNNPACK,1.6-2.4X speedup on ARM when compiled with gcc,pytorch
14878,jjsjann123,pr,2018-12-07T04:42:37Z,[TensorIterator fixing mean to output correct result for half precisi…,"…on](#12115)

mean is calculated in two step sum()/numel(). For half precision, data gets
casted back to half after sum().
We fused the division into the reduction kernel by adding pre_op/post_op.

This allows us to do torch.ones(65536).cuda().half().mean() to return correct
result.

",pytorch
14883,Maratyszcza,pr,2018-12-07T07:12:39Z,Switch Int8Sigmoid to QNNPACK,"50x-100x speedup compared to current version.
Also, fixes a bug in the current version when batch size exceeds 1 (current version processes only the first image in this case).

",pytorch
14933,Maratyszcza,pr,2018-12-08T13:08:50Z,"Switch Int8Softmax, Int8Relu, and Int8LeakyRelu to QNNPACK",Int8Softmax: 4x-5x speedup compared to previous implementation,pytorch
15197,zasdfgbnm,pr,2018-12-14T02:05:25Z,Mention Jacobian-vector product in the doc of torch.autograd,"A friend of me is learning deep learning and pytorch, and he is confused by the following piece of code from the tutorial https://pytorch.org/tutorials/beginner/blitz/autograd_tutorial.html#gradients :

```python
x = torch.randn(3, requires_grad=True)

y = x * 2
while y.data.norm() < 1000:
    y = y * 2

print(y)

gradients = torch.tensor([0.1, 1.0, 0.0001], dtype=torch.float)
y.backward(gradients)

print(x.grad)
```



He don't know where the following line comes from:
```python
gradients = torch.tensor([0.1, 1.0, 0.0001], dtype=torch.float)
```

What are we computing? Why don't we compute ""the gradient of `y` w.r.t `x`""?

In the tutorial, it only says
> You can do many crazy things with autograd!

Which does not explain anything. It seems to be hard for some beginners of deep learning to understand why do we ever do backwards with external gradient fed in and what is the meaning of doing so. So I modified the tutorial in https://github.com/pytorch/tutorials/pull/385
and the docstring correspondingly in this PR, explaining the Jacobian vector product. Please review this PR and https://github.com/pytorch/tutorials/pull/385 together.",pytorch
