issue_id,author,issue_type,timestamp,title,body,community
9157,domschl,pr,2017-04-12T06:21:01Z,missing dash in install from source at cxxopt added,"option `--cxxopt=""-D_GLIBCXX_USE_CXX11_ABI=0""` needs two dashes.",tensorflow
9200,eklitzke,pr,2017-04-13T20:47:53Z,Fix build warning about comparing signed/unsigned types,This fixes a harmless (but annoying) build warning about comparing signed/unsigned types.,tensorflow
9244,eklitzke,pr,2017-04-16T04:25:20Z,fix warning about comparing signed/unsigned types in auto_parallel.cc,This fixes a harmless (but annoying) GCC warning about comparing signed/unsigned types in auto_parallel.cc. ,tensorflow
9265,ragulpr,pr,2017-04-17T11:34:16Z,fix style_guide.md my_op-example,"2 Typos causes errors:

-tf.add_to_collections -> tf.add_to_collection
-adding missing indentation (0 -> 2 spaces)

Resulting my_op-chunk tested with tf. version 1.0.1

See:
https://www.tensorflow.org/community/style_guide
For the erronous version.",tensorflow
9451,ajschumacher,pr,2017-04-26T02:30:58Z,"typo: ""serialize"" -> ""serialized""",,tensorflow
9649,ajschumacher,pr,2017-05-04T02:40:48Z,fix `iris_test.csv` download link,,tensorflow
9740,thinxer,pr,2017-05-07T16:04:46Z,Fix tf.meshgrid documentation,"The original documentation has the wrong output regarding the default indexing xy.

    x = [1, 2, 3]
    y = [4, 5, 6]
    X, Y = tf.meshgrid(x, y)
    print(X.eval())
    print(Y.eval())

    [[1 2 3]
     [1 2 3]
     [1 2 3]]
    [[4 4 4]
     [5 5 5]
     [6 6 6]]",tensorflow
9802,stsievert,pr,2017-05-09T20:47:59Z,DOC: formats momentum calculation for web,,tensorflow
10025,thinxer,pr,2017-05-19T05:00:47Z,Fix some doc format for CropAndResize,,tensorflow
10237,thinxer,pr,2017-05-27T03:14:58Z,Add a tip for tf.train.LoggingTensorHook,`INFO` logs are not printed by default unless in IPython. Add a friendly tip for newcomers.,tensorflow
10366,jpuigcerver,pr,2017-06-01T08:45:23Z,Fixes issue #10258,"On CUDA versions previous to 8.0, only __shared__ variables could be declared as static in the device code.",tensorflow
10732,Scitator,pr,2017-06-15T12:47:49Z,Padding queue support for tf.estimator generator input pipeline,"So, as I desrcibe [here](https://github.com/tensorflow/tensorflow/issues/10680), there is no padding possibilities in current estimator's input pipelines.

For now I added simple possibility to you data have dynamic shape over last axis. 
If such solution looks good, then I am looking forward for next contributing steps.",tensorflow
10828,DeNeutoy,pr,2017-06-19T16:19:23Z,add log_softmax c++ gradient,,tensorflow
11319,yorkie,pr,2017-07-06T09:47:37Z,c: fix a possible segmentfault,"We also need allocation for `output_values_` when updating `output_`, or we will get a segment fault on:

```c++
static void TF_Run_Setup(int noutputs, TF_Tensor** c_outputs,
                         TF_Status* status) {
  status->status = Status::OK();
  for (int i = 0; i < noutputs; ++i) {
    c_outputs[i] = nullptr;
  }
}
```
",tensorflow
11580,yorkie,pr,2017-07-18T13:48:54Z,python: remove the TRAINABLE_RESOURCE_VARIABLES graph key,"The graph key `TRAINABLE_RESOURCE_VARIABLES` seems to have been removed, drop the lines in this PR.",tensorflow
11671,willfrey,pr,2017-07-21T18:08:15Z,Update fft2d.cmake,"The cmake fft2d library was installing to '(fft2d_INSTALL)' instead of the appropriate variable set by CMake. I suspect this was unintentional. 

Changing the parentheses to curly brackets fixes this.",tensorflow
11731,junluan,pr,2017-07-25T01:59:08Z,Fix wrong template type name in QuantizedAddUsingEigen,input type is T1 and smaller input type is T2,tensorflow
11878,shamanDevel,pr,2017-07-30T07:28:27Z,SVD-operation on the GPU,"This merge request implements the SVD on the GPU using cuSolver.

We are building a sparse Gaussian Mixture Model using Tensorflow and for that we need the SVD and determinant computation (see another merge request). Since these operations were not implemented on the GPU yet and the communication resulted in a large overhead, I implemented them on the GPU.

The SVD is implemented using cuSolver. 
cuSolver, however, has the downside of only supporting matrices with m>=n. The CPU-Version of SVD supports also matrices with m<n. So this kernel throws an error when matrices with m<n are passed and notifies the user to explicitly switch to the CPU kernel.",tensorflow
11879,shamanDevel,pr,2017-07-30T07:46:10Z,Determinant-operation on the GPU,"This pull request implements the computation of the matrix determinant on the GPU using LU-factorization with cuSolver.

This is the second part of the use-case presented in pull request #11878 .

It uses the LU factorization instead of QR-factorization, because this allows to compute the determinant also for non-symmetric matrices. This is required by the definition of the operation in Tensorflow. Hence, I also had to implement the LU-interface to cuSolver, QR would have already been implemented.

Two further notes: 
First, the precision of this algorithm to compute the determinant is less precise than the Eigen-implementation. Hence I had to relax the allowed error in the unit test. This is especially important for singular or near-singular matrices.
Second, if this pull request and #11878 will both be accepted, they will probably clash in cuda_solvers.h and/or cuda_solvers.cc. I'll resolve the conflicts if it happens to be so.",tensorflow
12435,youkaichao,pr,2017-08-21T02:15:37Z,typo in docs: one ==> once,in tensorflow/docs_src/programmers_guide/datasets.md,tensorflow
12594,csarron,pr,2017-08-25T11:24:27Z,fix: profiler bazel build usage,,tensorflow
14854,JoshVarty,pr,2017-11-24T05:11:51Z,Add batch support for various image_ops,"Working on #8926
I used #7369 as a guide for my work here.

I have added batch support for:

- `flip_left_right`
- `flip_up_down`
- `random_flip_left_right`
- `random_flip_up_down`
- `transpose_image`
- `rot90`

I have corrected existing tests in `image_ops_test.py` and introduced a number of new tests based on existing tests for 3D inputs. 

This is my first contribution to this repository and I have tried to follow the [`contributing`](https://github.com/tensorflow/tensorflow/blob/master/CONTRIBUTING.md) guidelines. However, running `pylint` on `image_ops_impl.py` and `image_ops_test.py` revealed a number of pre-existing style violations. I've tried to fix the ones relevant to my work but may have missed some.",tensorflow
14930,mrshu,pr,2017-11-28T07:40:24Z,softmax_cross_entropy: Improve docstring,Improve docstring of `softmax_cross_entropy`.,tensorflow
15268,103yiran,pr,2017-12-11T11:04:02Z,correct the misspell of Quantize,,tensorflow
15308,wbaek,pr,2017-12-12T12:03:42Z,improve compute high rank hessians,fix possible compute high rank hessians,tensorflow
15486,stegben,pr,2017-12-19T17:48:08Z,fix _Pooling1D data format bug,"When `data_format` is `channels_last`, input is `NWC`, so we have to `expand_dim(1)` to make it become `NHWC`. Then we apply pooling on `W` which is the 3rd dimention.

When `data_format` is `channels_first`, input is `NCW`, so we have to `expand_dim(2)` to make it become `NCHW`. Then we apply pooling on `W`, which is the 4th dimention.",tensorflow
15500,stegben,pr,2017-12-20T06:27:33Z,fix pooling1D dimension bug,"When `data_format` is `channels_last`, input is `NWC`, so we have to `expand_dim(1)` to make it become `NHWC`. Then we apply pooling on `W` which is the 3rd dimention.

When `data_format` is `channels_first`, input is `NCW`, so we have to `expand_dim(2)` to make it become `NCHW`. Then we apply pooling on `W`, which is the 4th dimention.

RELNOTES: Fixed wrong handling of 1D pooling (pooling was not happening on the correct dimension).",tensorflow
15726,JoshVarty,pr,2017-12-30T06:18:40Z,Batch support for deterministic image ops,"Based on #14854 and working on #8926

Previously I had implemented batch support for a number of image ops. However performance concerns were raised and the changes were reverted.

I have re-implemented the changes for:
 - `flip_left_right`
- `flip_up_down`
- `transpose_image`
- `rot90`

I ran performance tests from https://github.com/tensorflow/tensorflow/pull/15348 with:

`bazel run -c opt //tensorflow/python:image_ops_test -- --benchmarks=FlipImageBenchmark`

| Operation | Before (μs) | After (μs) |
| --- | --- | --- |
| benchmarkFlipLeftRight_299_299_3_/cpu:0_1 | 274.49  | 264.26 |
| benchmarkFlipLeftRight_299_299_3_/cpu:0__all | 292.76 |  266.10 |
| benchmarkFlipLeftRight_299_299_3___all | 273.80 |  265.71 |
| *benchmarkRandomFlipLeftRight_299_299_3_/cpu:0_1 | 242.58  | 241.89 |
| *benchmarkRandomFlipLeftRight_299_299_3_/cpu:0__all | 245.27 | 239.88 |
| *benchmarkRandomFlipLeftRight_299_299_3___all | 252.71 | 241.20 |

*\* There were no changes made to `RandomFlipLeftRight in this PR*

Let me know if you would like me to add more performance tests for the other methods. I don't think there should be any performance impact, but I'm happy to add more if you'd like.",tensorflow
16404,stegben,pr,2018-01-25T13:06:58Z,remove SRU num_units == x.shape[-1] restriction,"Based on the [author's response](https://github.com/taolei87/sru/issues/12), the restriction is unnecessary. Simply add a linear transform to the input will solve the issue

#13094 ",tensorflow
16427,klshrinidhi,pr,2018-01-26T01:43:01Z,Fix build errors in contrib/mpi introduced by commit 6042b5d267f,"The commit https://github.com/tensorflow/tensorflow/commit/6042b5d267f42d004087b44c29525951700579f9#diff-7c00d4a3caee74eedf5bb638bce23e5a 
* Introduced code to `tensorflow/contrib/mpi/mpi_rendezvous_mgr.h` to use the type `RecentRequestIds` without including the header `tensorflow/core/distributed_runtime/recent_request_ids.h`.
```
ERROR: /opt/tensorflow/tensorflow/contrib/mpi/BUILD:60:1: C++ compilation of rule '//tensorflow/contrib/mpi:mpi_rendezvous_mgr' failed (Exit 1)
In file included from tensorflow/contrib/mpi/mpi_rendezvous_mgr.cc:18:0:
./tensorflow/contrib/mpi/mpi_rendezvous_mgr.h:182:3: error: 'RecentRequestIds' does not name a type
   RecentRequestIds recv_tensor_recent_request_ids_;
   ^
```
* Probably a typo in `tensorflow/contrib/mpi/mpi_rendezvous_mgr.cc : MPIRendezvousMgr::AddRequest()`. The variable `req` was probably meant to be `request` as per the commit message.
```
ERROR: /opt/tensorflow/tensorflow/contrib/mpi/BUILD:60:1: C++ compilation of rule '//tensorflow/contrib/mpi:mpi_rendezvous_mgr' failed (Exit 1)
In file included from ./tensorflow/core/framework/variant.h:29:0,
                 from ./tensorflow/core/framework/allocator.h:26,
                 from ./tensorflow/core/framework/tensor.h:20,
                 from ./tensorflow/core/framework/device_base.h:23,
                 from ./tensorflow/core/framework/rendezvous.h:22,
                 from ./tensorflow/core/distributed_runtime/rendezvous_mgr_interface.h:22,
                 from ./tensorflow/core/distributed_runtime/base_rendezvous_mgr.h:22,
                 from ./tensorflow/contrib/mpi/mpi_rendezvous_mgr.h:35,
                 from tensorflow/contrib/mpi/mpi_rendezvous_mgr.cc:18:
tensorflow/contrib/mpi/mpi_rendezvous_mgr.cc: In member function 'void tensorflow::MPIRendezvousMgr::AddRequest(tensorflow::RecvTensorRequest, int)':
tensorflow/contrib/mpi/mpi_rendezvous_mgr.cc:155:7: error: 'req' was not declared in this scope
       req.request_id(), ""RecvTensor (MPIRendezvousMgr)"", req));
       ^
```

I compiled with following commands:
```
echo ""deb [arch=amd64] http://storage.googleapis.com/bazel-apt stable jdk1.8"" > /etc/apt/sources.list.d/bazel.list
curl https://bazel.build/bazel-release.pub.gpg | apt-key add -
git clone https://github.com/tensorflow/tensorflow .
export PYTHON_BIN_PATH=/path/to/python ## python 2.7.14
export USE_DEFAULT_PYTHON_LIB_PATH=1
export TF_NEED_JEMALLOC=1
export TF_NEED_GCP=0
export TF_NEED_HDFS=1
export TF_ENABLE_XLA=1
export TF_NEED_OPENCL=0
export TF_NEED_S3=0
export TF_NEED_GDR=0
export TF_NEED_VERBS=0
export TF_NEED_OPENCL_SYCL=0
export TF_NEED_CUDA=1
export TF_CUDA_VERSION=8.0
export CUDA_TOOLKIT_PATH=/path/to/cuda
export TF_CUDNN_VERSION=7
export CUDNN_INSTALL_PATH=/path/to/cudnn
export TF_CUDA_COMPUTE_CAPABILITIES=""3.5,5.2,6.0,6.1""
export TF_CUDA_CLANG=0
export GCC_HOST_COMPILER_PATH=/path/to/gcc
export TF_NEED_MPI=1
export MPI_HOME=/path/to/openmpi
export CC_OPT_FLAGS=""-march=native""
export TF_SET_ANDROID_WORKSPACE=0
./configure
bazel build --config=mkl --config=opt --config=cuda \
          //tensorflow/tools/pip_package:build_pip_package && \
bazel-bin/tensorflow/tools/pip_package/build_pip_package ./tensorflow_pkg
pip install -v ./tensorflow_pkg/tensorflow-*.whl
```",tensorflow
16786,lazypanda1,pr,2018-02-05T22:54:44Z,Fix wrong error message for beta distribution,"This PR fixes the assertion failure message for Beta distribution's valid sample check, which is currently incorrect. For a sample with value `1.0`, the current error message is: `sample must be no larger than '1'`, wrongly suggesting that sample can be `1.0`. After this PR, the will say, `sample must be less than '1'`.",tensorflow
16881,lazypanda1,pr,2018-02-08T23:48:15Z,Enable validate_args for all distributions based on a global parameter,"The probability distributions in Tensorflow have a `validate_args` argument that is initially set to `False`. This PR adds a feature that initializes the value of `validate_args` to the value of a global flag `validate_args_default`, which can be set from the user program

Rationale: Currently, when the user sets up the model incorrectly e.g. wrong parameter values are provided for the distributions, or data values don't match the support for the distribution, the program silently fails and produces nans in the output (or worse, wrong values). The user has no way to debug this easily because `validate_args` is `False` by default, and manually adding `validate_args=True` while initializing each distribution can be tedious for the user.

Resolving: #16839 ",tensorflow
16966,klshrinidhi,pr,2018-02-13T05:41:18Z,Fix compiler error mentioned in #16960 introduced by commit 1baac78627,"Addressing #16960.
The commit https://github.com/tensorflow/tensorflow/commit/1baac7862739525351d25202800dc04e8ec3868b introduced member functions `MklSubAllocator::AddAllocVisitor` and `MklSubAllocator::AddFreeVisitor` which respectively use `allocator_->AddAllocVisitor` and `allocator_->AddFreeVisitor` but `allocator_` is of type `Allocator *` which doesn't have these member functions. 

I am guessing the intention was to change the type of `allocator_` to `BFCAllocator*` to make this work.",tensorflow
17123,hovhannesgithub,pr,2018-02-19T09:01:44Z,Add broadcasting functionality for Div and Sub ops.,"Hi,
Added broadcasting functionality for Div and Sub ops following the examples of Add and Mul.
Regards,
Hovhannes",tensorflow
17171,ilya-biryukov,pr,2018-02-21T16:37:34Z,Fix compiler error with cuda-clang,"segment_reduction_ops.h requires cuda_kernel_helper.h to be
included in clang because it uses some of the helpers directly in the
header (e.g. CudaAtomicMax). It works with nvcc, because the usage is
in a template context and nvcc checks that function is available only later
at template instantiation.
However, clang does more strict erorr-checking for functions found
during template instantiation and requires them to also be found either by
ADL or at the point of template declaration.",tensorflow
17503,yaox12,pr,2018-03-07T09:18:18Z,set default values of args in print_tensors_in_checkpoint_file,"set default values of args in function `print_tensors_in_checkpoint_file` to avoid backwards compatibility problems.   

detail in issue #17498",tensorflow
17740,fumihwh,pr,2018-03-15T15:12:21Z,implement matrix 2-norm,Implement matrix 2-norm by using tf.svd.,tensorflow
17750,jongwook,pr,2018-03-16T00:38:05Z,using finally in tf_record_iterator(),"Hi, this is to handle the case when [generator.throw()](https://www.python.org/dev/peps/pep-0342/#new-generator-method-throw-type-value-none-traceback-none) or [generator.close()](https://www.python.org/dev/peps/pep-0342/#new-generator-method-close) is called on a tfrecord iterator.

It will raise an exception like `GeneratorExit` in the generator's stack, and using `finally:` will promptly release the resources in such cases, without relying on garbage collection.

Please let me know if I'm missing something.",tensorflow
17988,stegben,pr,2018-03-25T14:29:26Z,make rnn cell build with flexible inputs_shape,In case someone manually call them and provide a list or tuple.,tensorflow
18854,mrTsjolder,pr,2018-04-25T07:03:16Z,Fix variance initialisers,Pull request for resolving issue #18706,tensorflow
18876,stefan-it,pr,2018-04-25T21:50:06Z,Fix link to original LSTM paper,"Hi,

the url to the original LSTM paper in `tensorflow/contrib/lite/nnapi/NeuralNetworksShim.h` is no longer available (404 is returned), so this PR fixes it.",tensorflow
19055,yaox12,pr,2018-05-03T11:09:52Z,Feature: Add reduce_average (weighted reduce_mean),"Add `tf.reduce_average` according to issue #7422

In this issue, some people doubt why this function is needed. I think broadcasting `weights` and corresponding `axis` is complex enough and worth a built-in function.

`np.average` is also contributed by me. Related [Issue](https://github.com/numpy/numpy/issues/10989) and [PR](https://github.com/numpy/numpy/pull/10994).  
I add support for any case where `len(axis) == rank(weights)`,  and it's the same in `tf.reduce_average` to keep compatibility with numpy.

A unit test is attached.",tensorflow
19210,achalshah20,pr,2018-05-10T21:09:19Z,Fix cublas wrap macro for cublasGemmBatchedEx,PR #18436 breaks tensorflow build for cuda 9.1. It uses PERFTOOLS_GPUTOOLS_CUBLAS_WRAP instead of STREAM_EXECUTOR_CUBLAS_WRAP. This PR fixes that issue. ,tensorflow
19574,qixiuai,pr,2018-05-26T16:29:02Z,Fix build error,"Fix build error: 'function' in namespace 'std' does not name a template type.

When build tensorflow from source on ubuntu 18.04 with g++-7.3, the error messages below appears.
Add `<functional>` header solves this error.

```
ERROR: /home/guo/Github/tensorflow/tensorflow/python/BUILD:310:1: C++ compilation of rule '//tensorflow/python:cpp_python_util' failed (Exit 1)
tensorflow/python/util/util.cc:276:16: error: 'function' in namespace 'std' does not name a template type
     const std::function<int(PyObject*)>& is_sequence_helper,
                ^~~~~~~~
tensorflow/python/util/util.cc:276:24: error: expected ',' or '...' before '<' token
     const std::function<int(PyObject*)>& is_sequence_helper,
                        ^
tensorflow/python/util/util.cc: In function 'bool tensorflow::swig::{anonymous}::FlattenHelper(PyObject*, PyObject*, int)':
tensorflow/python/util/util.cc:280:16: error: 'is_sequence_helper' was not declared in this scope
   int is_seq = is_sequence_helper(nested);
                ^~~~~~~~~~~~~~~~~~
tensorflow/python/util/util.cc:280:16: note: suggested alternative: 'IsSequenceHelper'
   int is_seq = is_sequence_helper(nested);
                ^~~~~~~~~~~~~~~~~~
                IsSequenceHelper
tensorflow/python/util/util.cc:288:8: error: 'next_values_getter' was not declared in this scope
   if (!next_values_getter(nested, &next_values)) return false;
        ^~~~~~~~~~~~~~~~~~
tensorflow/python/util/util.cc:288:8: note: suggested alternative: 'next_values'
   if (!next_values_getter(nested, &next_values)) return false;
        ^~~~~~~~~~~~~~~~~~
        next_values
tensorflow/python/util/util.cc:295:61: error: 'next_values_getter' was not declared in this scope
         FlattenHelper(item.get(), list, is_sequence_helper, next_values_getter);
                                                             ^~~~~~~~~~~~~~~~~~
tensorflow/python/util/util.cc:295:61: note: suggested alternative: 'next_values'
         FlattenHelper(item.get(), list, is_sequence_helper, next_values_getter);
                                                             ^~~~~~~~~~~~~~~~~~
                                                             next_values
tensorflow/python/util/util.cc:297:10: error: in argument to unary !
     if (!success) {
          ^~~~~~~
tensorflow/python/util/util.cc: In function 'PyObject* tensorflow::swig::Flatten(PyObject*)':
tensorflow/python/util/util.cc:472:66: error: invalid conversion from 'int (*)(PyObject*) {aka int (*)(_object*)}' to 'int' [-fpermissive]
   if (FlattenHelper(nested, list, IsSequenceHelper, GetNextValues)) {
                                                                  ^
tensorflow/python/util/util.cc:472:66: error: too many arguments to function 'bool tensorflow::swig::{anonymous}::FlattenHelper(PyObject*, PyObject*, int)'
tensorflow/python/util/util.cc:274:6: note: declared here
 bool FlattenHelper(
      ^~~~~~~~~~~~~
tensorflow/python/util/util.cc: In function 'PyObject* tensorflow::swig::FlattenForData(PyObject*)':
tensorflow/python/util/util.cc:485:41: error: invalid conversion from 'int (*)(PyObject*) {aka int (*)(_object*)}' to 'int' [-fpermissive]
                     GetNextValuesForData)) {
                                         ^
tensorflow/python/util/util.cc:485:41: error: too many arguments to function 'bool tensorflow::swig::{anonymous}::FlattenHelper(PyObject*, PyObject*, int)'
tensorflow/python/util/util.cc:274:6: note: declared here
 bool FlattenHelper(
      ^~~~~~~~~~~~~
Target //tensorflow/tools/pip_package:build_pip_package failed to build

```",tensorflow
20328,iamaziz,pr,2018-06-27T04:29:19Z,Add a corrected link to Eager Guide,,tensorflow
21066,djsutherland,pr,2018-07-23T18:38:29Z,add Kernel Inception Distance to tf.contrib.gan.eval,"The KID is a score similar to the FID, but with an unbiased, asymptotically normal estimator. It was introduced by our paper [_Demystifying MMD GANs_](https://arxiv.org/abs/1801.01401); a very similar metric was also recommended by [_An empirical study on evaluation metrics of generative adversarial networks_](https://arxiv.org/abs/1806.07755).

For comparison to the FID, see section 4 (starting page 7) and appendices D/E (starting page 30) of our paper. As noted in the docstrings for the FID here, the FID estimator is biased and you can absolutely only compare estimates based on the same number of samples. But there's no guarantee that you still won't be very misled by the bias even then; in particular, see our Appendix D.2:

> This example thus gives a case where, for the dimension and sample sizes at which we actually apply the FID and for somewhat-realistic distributions, comparing two models based on their FID estimates will not only not reliably give the right ordering – with relatively close true values and high dimensions, this is not too surprising – but, more distressingly, will _reliably give the wrong answer_, with misleadingly small variance. This emphasizes that unbiased estimators, like the natural KID estimator, are important for model comparison.

Compared to our original code ([here](https://github.com/mbinkowski/MMD-GAN/blob/master/gan/compute_scores.py)), this version uses a slightly different estimator. Both are unbiased, but I think this block variant is more intuitive for general usage; its output is also ""more normal"" and gives a very simple estimate of the variance of the estimator (unlike the asymptotic one we used before, which is [not a very pretty expression](https://github.com/mbinkowski/MMD-GAN/blob/master/gan/compute_scores.py#L251)).

The functions that estimate the variance currently return an estimate as long as there are at least two blocks. This could be a little misleading; it might make sense to refuse to estimate the std if there are fewer than, say, 10 blocks, but I don't know if that added code complexity is worth it.

xref: https://github.com/google/compare_gan/pull/7",tensorflow
21151,cosine0,pr,2018-07-26T07:54:23Z,Fix compilation error due to typo,"Fixed compilation error below due to the typo in identifier name 'cient_mu_' -> 'client_mu_'.

ERROR: /home/cos/tensorflow/tensorflow/contrib/gdr/BUILD:40:1: C++ compilation of rule '//tensorflow/contrib/gdr:gdr_memory_manager' failed (Exit 1)
tensorflow/contrib/gdr/gdr_memory_manager.cc:175:18: error: use of undeclared identifier 'cient_mu_'; did you mean 'client_mu_'?
      GUARDED_BY(cient_mu_);
                 ^~~~~~~~~
                 client_mu_
./tensorflow/core/platform/default/thread_annotations.h:52:64: note: expanded from macro 'GUARDED_BY'
#define GUARDED_BY(x) THREAD_ANNOTATION_ATTRIBUTE__(guarded_by(x))
                                                               ^
./tensorflow/core/platform/default/thread_annotations.h:42:57: note: expanded from macro 'THREAD_ANNOTATION_ATTRIBUTE__'
#define THREAD_ANNOTATION_ATTRIBUTE__(x) __attribute__((x))
                                                        ^
tensorflow/contrib/gdr/gdr_memory_manager.cc:173:9: note: 'client_mu_' declared here
  mutex client_mu_;
        ^
tensorflow/contrib/gdr/gdr_memory_manager.cc:631:12: warning: unused variable 'checksum' [-Wunused-variable]
  uint64_t checksum = 0;
           ^
1 warning and 1 error generated.
Target //tensorflow/tools/pip_package:build_pip_package failed to build
Use --verbose_failures to see the command lines of failed build steps.
INFO: Elapsed time: 24.192s, Critical Path: 11.63s
INFO: 26 processes: 26 local.
FAILED: Build did NOT complete successfully
",tensorflow
21552,sbrodehl,pr,2018-08-11T20:05:08Z,Adam: Fix latex text (docs).,Escape special character and add text section for comments.,tensorflow
22256,thorjohnsen,pr,2018-09-13T15:34:11Z,Option: Use fused_batch_norm instead of batch_norm for layer normalization,"tf.nn.fused_batch_norm uses cudnn for GPU acceleration, tf.nn.batch_normalization does not. This PR adds the option of using fused_batch_norm instead of batch_normalization. It is an opt-in option because fused_batch_norm only improves runtimes on GPUs and does not support double precision tensors.",tensorflow
22312,tomguluson92,pr,2018-09-17T09:12:38Z,[lite]revised a parameter error,"Hi @MarkDaoust , i found that when firstly use `interpreter `as a parameter pass into `eval_model` function, pass `interpreter_quant` two times to `eval_model` may be make some people confused.",tensorflow
22600,knightXun,pr,2018-09-28T16:43:53Z,"print error information, when the os is not supported",,tensorflow
22768,knightXun,pr,2018-10-05T14:41:03Z,remove some blank lines in README.md,remove the ending blank lines in readme.md,tensorflow
22807,marcemq,pr,2018-10-07T17:54:18Z,[Documentation] Format code block.,Signed-off-by: Marcela Morales Quispe <marcela.morales.quispe@gmail.com>,tensorflow
22808,marcemq,pr,2018-10-07T18:13:11Z,[Documentation] Format example list.,Signed-off-by: Marcela Morales Quispe <marcela.morales.quispe@gmail.com>,tensorflow
22835,knightXun,pr,2018-10-09T11:14:04Z,improve contrib/kafka/python/kernel_tests/kafka_test.sh,"1. add `docker pull` step
2. add some print message",tensorflow
23548,mrTsjolder,pr,2018-11-06T09:04:48Z,update references and unify citation style,"Refer to published work if possible.
Use (author-year) style in text and have links in `References` field of docs.",tensorflow
23675,tomguluson92,pr,2018-11-12T07:52:58Z,FastGFile deprecated warning fixed,fix `FastGFile.__init__ (from tensorflow.python.platform.gfile) is deprecated and will be removed in a future version.` problem.,tensorflow
24039,shahzadlone,pr,2018-11-29T06:22:37Z,"Reserve because we know the size before, helps save reallocation cost.",Reserve vector in advance to save reallocation cost.,tensorflow
24113,tomguluson92,pr,2018-12-03T02:50:26Z,[Proto/decode]word order fixed,,tensorflow
24271,daniel-s-ingram,pr,2018-12-10T21:52:23Z,Add raise statement before NotImplementedError,,tensorflow
24449,epicfaace,pr,2018-12-19T15:01:53Z,Update doc references to use `tfp.distributions`,"Update all references in documentation to use `tfp.distributions` instead of `tf.contrib.distributions`, as `tf.contrib.distributions` is deprecated.",tensorflow
24678,sublee,pr,2019-01-03T08:16:02Z,"Fix quotation typo around ""task""",It just replaces inconsistent single quotation marks with backticks.,tensorflow
24688,BoboTiG,pr,2019-01-03T21:44:17Z,Fix several DeprecationWarning: invlid escape sequence,"Hello,

This little patch fixes several invalid sequence warnings.",tensorflow
24796,mrTsjolder,pr,2019-01-09T09:57:16Z,Unify citations in python docs,I took the time to go through most of the docs to get a more consistent reference style (cf. [the request](https://github.com/tensorflow/tensorflow/pull/23548#issuecomment-441763603) from @martinwicke in pull request #23548),tensorflow
24947,tomguluson92,pr,2019-01-16T03:07:22Z,fix spell mistake,,tensorflow
25079,lhendre,pr,2019-01-21T21:51:10Z,24374 Fix tf.einsum so it computes the trace correctly,"This is in relation to and fixes issue #24374.  tf.einsum is not.  Einsum is not properly calculating Trace.  This fix functions by properly identifying a trace call and utilizing math_ops.trace.  Previously It would receive an error

`Subscript not supported: an axis appears more than once: i`
or something similar.  Before that error, people with older versions were receiving the wrongly calculated value.",tensorflow
25347,shahzadlone,pr,2019-01-31T02:04:02Z,Fix variables that seem to not be modified to consts.,"Based on this when I pointed out this to be const but it was too late, it was merging soon: https://github.com/tensorflow/tensorflow/pull/25269#discussion_r252492749

Please guide me incase I can make this even better.

",tensorflow
25561,HanGuo97,pr,2019-02-06T21:19:50Z,fixed the reuse argument in Dense layer's documentation,"PR for #25393.  `reuse` is no longer a valid argument, and should be replaced with `_reuse` instead. Passing reuse to Dense will cause error.",tensorflow
26475,lhendre,pr,2019-03-08T07:36:34Z,Add skip_empty argument to tf.strings.split Issue #26368,"There were two split functions defined in TensorFlow 1.13:

tf.string_split
string_split_v2
We have consolidated these two ops into tf.strings.split in TF 2.0:

tf.strings.split(
    source,
    sep=None,
    maxsplit=-1
)
and wish to deprecate tf.string_split. However, tf.strings.split is missing the skip_empty functionality included in string_split:

tf.string_split(
    source,
    delimiter=' ',
    skip_empty=True
)
This feature request would be to include skip_empty functionality for tf.strings.split.


The code and unit tests are running.  I am currently running End to end tests and ensuring it adheres to clean standards.",tensorflow
26660,nuka137,pr,2019-03-13T10:23:24Z,GraphOptimizationPass(POST_PARTITIONING) after graph partition,"There is difference about GraphOptimizationPass between DirectSession::CreateGraphs and ProcessFunctionLibraryRuntime::InstantiateMultiDevice.
Because **POST_REWRITE_FOR_EXEC** pass is missing in the ProcessFunctionLibraryRuntime::InstantiateMultiDevice, we can not apply the optimizations.

This PR adds the **POST_REWRITE_FOR_EXEC** pass to ProcessFunctionLibraryRuntime::InstantiateMultiDevice.",tensorflow
26817,nuka137,pr,2019-03-18T04:42:08Z,Fix: typo in gpu_hlo_support_checker.h,"There is a comment typo in gpu_hlo_support_checker.h.  
This patch fixes it.",tensorflow
27636,hanton,pr,2019-04-08T12:42:33Z,Fix `cmake` build error in Android example,"1. Remove `gcc`(https://android.googlesource.com/platform/ndk/+/master/docs/ClangMigration.md)
2. Change `gnustl_static` to `c++_static` (https://developer.android.com/ndk/guides/cpp-support.html)",tensorflow
